Frame,Right Hip Abduction/Adduction,Right Hip Internal/External Rotation,Right Hip Flexion/Extension,Right Knee Abduction/Adduction,Right Knee Internal/External Rotation,Right Knee Flexion/Extension,Right Ankle Abduction/Adduction,Right Ankle Internal/External Rotation,Right Ankle Dorsiflexion/Plantarflexion,Right Ball Foot Abduction/Adduction,Right Ball Foot Internal/External Rotation,Right Ball Foot Flexion/Extension,Left Hip Abduction/Adduction,Left Hip Internal/External Rotation,Left Hip Flexion/Extension,Left Knee Abduction/Adduction,Left Knee Internal/External Rotation,Left Knee Flexion/Extension,Left Ankle Abduction/Adduction,Left Ankle Internal/External Rotation,Left Ankle Dorsiflexion/Plantarflexion,Left Ball Foot Abduction/Adduction,Left Ball Foot Internal/External Rotation,Left Ball Foot Flexion/Extension,Pelvis x,Pelvis y,Pelvis z,L5 x,L5 y,L5 z,L3 x,L3 y,L3 z,Time (s)
12708,0.331877648156771,-1.24855346425763,59.7986620856595,-6.48211325880477,0.257199367629303,112.801797583532,8.21912623325303,7.00658977604344,15.9534908842692,0,0,0,2.04455844913801,-3.26776426988686,22.1443196047046,-1.3004582748807,-7.19713353739152,28.4380486771565,-4.59279503366697,10.134638476497,-14.004214542862,0,0,0,-2.36002332522412,2.90672123232975,-6.29464096580915,-1.54121526649347,21.3923421954037,-6.57798190357408,-1.11308238720571,23.7838708586297,-6.49056425879716,52.95
12709,0.259706710481906,-1.18165496243281,60.0757369700673,-6.65220025416253,0.249886255500768,112.712456410269,7.98819421357355,7.13459374818051,16.7328388223537,0,0,0,2.0661871619926,-3.37741503791693,21.9386015497304,-1.302076970812,-7.08819373228727,28.6886377305208,-4.5513042633987,10.1628840245089,-14.2416328725648,0,0,0,-2.39387285289392,2.89799149319101,-6.28028269325931,-1.55402984355501,21.3857486899911,-6.57397045755304,-1.11660181530824,23.7782984599796,-6.48874636679664,52.954166666666666
12710,0.189288950160943,-1.12766664086555,60.3299452953791,-6.80850022424206,0.193320792456829,112.566836170333,7.74669876092401,7.29482430439609,17.4711925843795,0,0,0,2.09388710143291,-3.46649862430473,21.7658165599474,-1.335740203494,-6.98542058661663,29.029920915532,-4.50167152095635,10.1788982915298,-14.3951369078121,0,0,0,-2.42117854353853,2.88510050879172,-6.26765397996952,-1.56484123812973,21.378964551065,-6.56898902570105,-1.12003290240224,23.774286570077,-6.48515380203288,52.958333333333336
12711,0.119950979738507,-1.08413177918445,60.5648891934123,-6.95285779544473,0.0910218166859407,112.365381100478,7.48499416145416,7.48598667281749,18.1907454789611,0,0,0,2.13015093003543,-3.54170343537659,21.6266817884817,-1.40051164041739,-6.87859215899346,29.4675703540601,-4.44117097275163,10.1809443804399,-14.4604808491587,0,0,0,-2.44282800521743,2.86847506847386,-6.25411177660074,-1.57389810395604,21.3721945925499,-6.56105894015401,-1.12338765505914,23.771942708634,-6.47805880318609,52.9625
12712,0.0519668700565655,-1.05118011158213,60.7793203991085,-7.08521832860465,-0.0507856283958217,112.109577998046,7.20635112826382,7.70083980449195,18.8877810646585,0,0,0,2.17365305371351,-3.6038687532556,21.5202180101829,-1.49184271285894,-6.76918882034311,29.9946542961458,-4.37213242375248,10.1719478616569,-14.4482147140411,0,0,0,-2.45916753108376,2.8485468653755,-6.23951089591107,-1.5812781799625,21.3654761881023,-6.55038636856457,-1.12665433510648,23.7711300559211,-6.46781232983165,52.96666666666667
12713,-0.0143889284862522,-1.02894059025818,60.9719935610249,-7.20555321133871,-0.225797695815104,111.800936836749,6.91450544266275,7.93241901689669,19.5587346221701,0,0,0,2.22304076633209,-3.65382736596879,21.4454569047771,-1.60527945158847,-6.65868189809402,30.6042085165378,-4.29677647578772,10.1548964051054,-14.3688882175815,0,0,0,-2.47054352891404,2.82574756403886,-6.22370713982473,-1.58705912790746,21.3588464551085,-6.53717743912332,-1.12982094190907,23.7717117383401,-6.4547652153548,52.97083333333333
12714,-0.0788435692924008,-1.01754223617067,61.1416659921023,-7.31389224286694,-0.427638059690185,111.440990238777,6.61365793967048,8.17406324362784,20.2002161525537,0,0,0,2.27693742626109,-3.6924094069922,21.4014385964566,-1.73646494346073,-6.54858569867701,31.289236983339,-4.21724515895883,10.1328204402265,-14.2330443046092,0,0,0,-2.47730250135001,2.80050876991021,-6.20655701219616,-1.59131852266527,21.3523422987268,-6.52163823255048,-1.13287529997643,23.7735508282387,-6.43926820191346,52.975
12715,-0.141127910977,-1.0171150738309,61.2870974097907,-7.41035277523083,-0.649864697144007,111.03129236858,6.30846373642,8.41943454248606,20.809025885264,0,0,0,2.33394548503667,-3.72044597971772,21.3872093225126,-1.88114191160877,-6.44050253177629,32.0427124024348,-4.13562593081597,10.1087783263377,-14.0512147210877,0,0,0,-2.4797910168031,2.77326200785371,-6.18791745707342,-1.5941338442061,21.3460004533111,-6.50397477520471,-1.13580513752347,23.7765103443689,-6.42167197197617,52.979166666666664
12716,-0.200978739936592,-1.02779114681401,61.4070496676091,-7.49516549054791,-0.885977164811786,110.573417342369,6.00401178601925,8.66252906645244,21.38216186751,0,0,0,2.39264938160064,-3.73877255504954,21.4018192364625,-2.03515557675121,-6.3361608537609,32.857576545472,-4.05396883110252,10.0858455816933,-13.8339175323418,0,0,0,-2.47835567123626,2.74443870948568,-6.16764562255527,-1.59558247124106,21.3398575212146,-6.4843930332864,-1.13859815600137,23.7804532530199,-6.40232717647261,52.983333333333334
12717,-0.258141118099959,-1.04970560869164,61.5002864802909,-7.56869670166232,-1.1294243443682,110.06895733461,5.70579591069428,8.89767892168391,21.9168193937399,0,0,0,2.4516183124746,-3.74823212976183,21.4443203536032,-2.19445676296629,-6.23744662976701,33.7267404123694,-3.9742966639074,10.0671078534944,-13.5916565115221,0,0,0,-2.47334304094624,2.71447020917921,-6.14559865032302,-1.59574167650884,21.3339500089799,-6.46309890811542,-1.14124209060888,23.7852424698432,-6.38158445958198,52.9875
12718,-0.312370860868618,-1.08299788196279,61.5655731447563,-7.63146707426249,-1.37361257458532,109.519520639708,5.41967847477501,9.11954454629624,22.4103822237093,0,0,0,2.50940888525183,-3.74967813273234,21.513764649246,-2.35510504330571,-6.14642800244227,34.6430843888433,-3.89860813785916,10.0556574104497,-13.3349223315538,0,0,0,-2.46509962638684,2.68378774862787,-6.12163349091298,-1.59468862368412,21.3283143609172,-6.44029823246691,-1.14372476178828,23.7907408623787,-6.35979448017367,52.99166666666667
12719,-0.363437151282121,-1.12781287525479,61.6016762592543,-7.68416668159542,-1.61191403799282,108.926730011892,5.15184780235335,9.32309742399221,22.8604057065607,0,0,0,2.56456765995438,-3.74397706575962,21.6092023219885,-2.51327157889074,-6.06537335152068,35.5994586374185,-3.82887393145977,10.0545930027759,-13.0741954957644,0,0,0,-2.45397178700226,2.65282248989156,-6.09560674477818,-1.59250036589234,21.3229869900773,-6.41619676795077,-1.14603411770495,23.7968112532835,-6.33730792990558,52.99583333333333
12720,-0.411125297496895,-1.18430224657563,61.6073634431663,-7.72766631711708,-1.83767522942645,108.292221657278,4.90877033057487,9.50359308296797,23.264592057946,0,0,0,2.61563358010902,-3.73201086542832,21.7296802361966,-2.66524118997887,-5.99676283283103,36.5886840092086,-3.76702566674977,10.06702296103,-12.8199509357776,0,0,0,-2.44030566697791,2.62200553687575,-6.06737452916925,-1.58925384581861,21.3180043066241,-6.39100020342402,-1.14815826770551,23.8033164242555,-6.3144755479772,53.0
12721,-0.455239641722661,-1.25262569770794,61.5814030601514,-7.76302500410948,-2.04422530236601,107.617645287846,4.69713832316851,9.65653441382467,23.6207581139023,0,0,0,2.66114029285555,-3.71467897246054,21.874240559344,-2.80741310940632,-5.94329349805235,37.6035537860532,-3.71493777161073,10.0960713945071,-12.5826641898554,0,0,0,-2.42444711176523,2.59176796521931,-6.03679237084299,-1.58502589740227,21.3134027436136,-6.36491415442694,-1.15008550674586,23.8101191206426,-6.29164813252862,53.00416666666667
12722,-0.496714386414533,-1.33605985355236,61.5251004628425,-7.78882582863666,-2.23966233603955,106.895179975929,4.51619715677981,9.78956857783066,23.9277978221908,0,0,0,2.70170302263698,-3.69073826295609,22.0477861692719,-2.94416862299019,-5.90673765087859,38.6688257934023,-3.67234711119782,10.1426459752735,-12.3366538439338,0,0,0,-2.40597696650743,2.56029477801173,-6.00476654532105,-1.57985744195835,21.3087064338322,-6.33855756489185,-1.1520374719908,23.8173386231213,-6.26932526088411,53.00833333333333
12723,-0.536425010575015,-1.43650279452591,61.4406686006117,-7.80268017113825,-2.43567013930909,106.118134563092,4.35907939587732,9.91369922842694,24.1878637967597,0,0,0,2.73921468979736,-3.65842916014663,22.2544995269452,-3.08276298574502,-5.88503635792483,39.808045402186,-3.63688465238458,10.2040596200332,-12.0541334243641,0,0,0,-2.38425490701813,2.52595653093096,-5.97203618319569,-1.57369099554834,21.3035717885141,-6.31210031651058,-1.15416746778486,23.8252005729216,-6.24744199670572,53.0125
12724,-0.574117863546371,-1.55205787748096,61.3282349113805,-7.80438826262098,-2.63093484566324,105.28988117987,4.22342527127333,10.0295138372577,24.4037004763092,0,0,0,2.77411452647969,-3.61789822259172,22.4923386768575,-3.22395311381554,-5.87529254699491,41.0121806596208,-3.60723562357316,10.2780332722246,-11.74243001538,0,0,0,-2.35929456773242,2.48946232238049,-5.93820553879065,-1.56645559378968,21.2982335693693,-6.28507432569901,-1.15636131790816,23.8337271942638,-6.22550235166666,53.016666666666666
12725,-0.609555677777921,-1.68083593319067,61.1879233488872,-7.79382992919617,-2.82414035020143,104.413811529443,4.10685237445314,10.137465098079,24.5780244775051,0,0,0,2.80683166564588,-3.56930032380422,22.7592629503607,-3.36842267398437,-5.8745969729763,42.2722161195821,-3.58211010680048,10.3622521598624,-11.4088727232236,0,0,0,-2.33110935674784,2.4515207516365,-5.9028786243108,-1.55808012132524,21.2929263437307,-6.25701142511581,-1.15850465747703,23.842940664954,-6.20301023473871,53.020833333333336
12726,-0.64251460182387,-1.820956831918,61.0198545211884,-7.77097054214828,-3.01398763373,103.493332817266,4.00695824774403,10.2378834123845,24.7135282619278,0,0,0,2.83778647929646,-3.51279658802957,23.0532333573583,-3.51675877720976,-5.88003163905709,43.5791526850308,-3.56023171582189,10.4543675243615,-11.0607888987285,0,0,0,-2.29971242978687,2.41283980732006,-5.86565900814583,-1.54849328952914,21.2878844376475,-6.2274433350816,-1.16048289732033,23.8528631138147,-6.17946943154992,53.025
12727,-0.672781087310944,-1.97055103014239,60.8241457818805,-7.73586469577838,-3.19921357623133,102.531863322783,3.92132240401663,10.3309888479967,24.8128832835631,0,0,0,2.86739201231301,-3.44855252678671,23.37221299231,-3.66943348715836,-5.88867570048584,44.9240075108995,-3.54032943612808,10.5519979327723,-10.7055012552048,0,0,0,-2.26511661614074,2.37412675652984,-5.82614961311734,-1.53762359257738,21.2833418835092,-6.19590162446545,-1.16218118602421,23.8635166090359,-6.15438358234702,53.02916666666667
12728,-0.700148636448259,-2.12776110520077,60.6009112662097,-7.68865761115099,-3.3786090755417,101.532827752601,3.847507878667,10.4169026067705,24.8787427685388,0,0,0,2.89605549665273,-3.37673636568436,23.7141674534257,-3.82679029773731,-5.89761355477733,46.297813889407,-3.52113265663368,10.6527302112951,-10.3503258909546,0,0,0,-2.22733429665545,2.33608803451096,-5.78395251490423,-1.52539924192577,21.2795323621618,-6.16191766106329,-1.16348436964772,23.8749231374089,-6.1272561585557,53.03333333333333
12729,-0.724414416926419,-2.29074328583795,60.3502618661009,-7.62958431734866,-3.55103627020707,100.499652522089,3.78306240409908,10.4956580326491,24.9137442578094,0,0,0,2.92417993306795,-3.29751755080303,24.0770652745684,-3.9890357131613,-5.90394473760529,47.6916210260518,-3.50136941361449,10.754120017356,-10.0025712304749,0,0,0,-2.18637723374092,2.29942913470969,-5.73866874084538,-1.51174807923922,21.2766891394625,-6.1250225514867,-1.16427694911516,23.8871045744025,-6.09759043793373,53.0375
12730,-0.745375751325471,-2.45766898795478,60.0723051400832,-7.55896671360438,-3.7154446581941,99.435761112964,3.72551928601926,10.5672111870816,24.9205120239371,0,0,0,2.95216572968022,-3.21106542403563,24.4588783699051,-4.15623602903619,-5.90479518152242,49.0964936092738,-3.47976786062653,10.8536920572798,-9.6695379005863,0,0,0,-2.14225635330346,2.26485449902874,-5.68989806925013,-1.4965974678154,21.275044997203,-6.0847470705694,-1.16444303529831,23.9000826450298,-6.06488947831456,53.041666666666664
12731,-0.762826488430587,-2.62672636618478,59.767145156104,-7.47720866467024,-3.870885905204,98.3445696483031,3.67239805146218,10.6314510149646,24.9016594550383,0,0,0,2.98041238862642,-3.11754805717171,24.8575824917709,-4.32831936617887,-5.89732935628861,50.5035110805908,-3.45506097360339,10.9489399567337,-9.35851955716846,0,0,0,-2.09498147842184,2.23306740805299,-5.63723882924558,-1.47987416254308,21.274832158304,-6.04062158028295,-1.16386630181039,23.9138788754491,-6.02865608994366,53.045833333333334
12732,-0.776553264146401,-2.79612189331531,59.4348822672741,-7.38478932689796,-4.01652714714238,97.2294828145535,3.62120493050608,10.6882091205702,24.8597914823554,0,0,0,3.00932023363499,-3.01713123516224,25.2711577025568,-4.50508295384919,-5.87876279576553,51.9037665250975,-3.42599449811799,11.0373258015986,-9.07680467476351,0,0,0,-2.04456101450755,2.20476987096072,-5.58028770105609,-1.46150415843084,21.2762822061614,-5.99217593813227,-1.16242993554609,23.9285145352348,-5.98839280641598,53.05
12733,-0.786331660022689,-2.96408198099004,59.0756128226488,-7.28225494271759,-4.15166260984967,96.0938902435593,3.56943322703813,10.7372691691559,24.7975071127541,0,0,0,3.03929217280619,-2.90997757988566,25.6975888617035,-4.68620559945846,-5.84637452736655,53.2883651241058,-3.39133814590124,11.1162793877207,-8.83167930488321,0,0,0,-1.99100158561077,2.18066251477053,-5.5186395164436,-1.44141251773516,21.2796259979851,-5.93893939497614,-1.16001658501655,23.9440105702418,-5.94360185423057,53.05416666666667
12734,-0.792502335024426,-3.13499326841896,58.6862726184296,-7.16883774745487,-4.27463534302268,94.9279435483643,3.52466772546906,10.7770096458084,24.7101570335299,0,0,0,3.06854753087058,-2.79562696049259,26.1418778864498,-4.87173060294711,-5.7991314353435,54.6749767941209,-3.3528316943914,11.1855184498705,-8.62352883609906,0,0,0,-1.93300134640732,2.15958055630077,-5.45212688059754,-1.41889606048409,21.2846418271756,-5.88061777541186,-1.15622552140771,23.960564937637,-5.89404407937077,53.05833333333333
12735,-0.795766815914434,-3.31378596533132,58.2648416364067,-7.04369820553739,-4.38429650602042,93.721848676196,3.49472570797002,10.8067673910772,24.5920425323954,0,0,0,3.09526014123542,-2.67375061457555,26.609448325971,-5.06154150409126,-5.73885533237942,56.0846689405337,-3.31290169484694,11.2475586832246,-8.44463927306701,0,0,0,-1.86972343675715,2.13999932089508,-5.38108441214002,-1.39358489699216,21.2909292133543,-5.81753460943784,-1.15092482048799,23.9782785037113,-5.84010756784282,53.0625
12736,-0.796429001944745,-3.49951793524205,57.8129764579633,-6.90735702028897,-4.48086422966497,92.4790507653153,3.47740527467395,10.8276834880663,24.444168374179,0,0,0,3.1197710438501,-2.54469739958581,27.0989214754174,-5.25504060471429,-5.66719884562027,57.5136453886723,-3.2713868361395,11.3040100512696,-8.29014660856772,0,0,0,-1.80186958774556,2.12207941705495,-5.30585747843074,-1.36590307889035,21.2984507006326,-5.75014509178119,-1.14440013564171,23.9970264801304,-5.7822353247487,53.06666666666667
12737,-0.794787848999691,-3.69124425182257,57.3323292177359,-6.76038166470611,-4.56464694590491,91.2029753123375,3.47046351759967,10.8408398649905,24.2675202183692,0,0,0,3.14242701207578,-2.40880289622223,27.6089187394568,-5.45168966456877,-5.58586452696392,58.958102107244,-3.22813134779057,11.3564922625936,-8.15518450588891,0,0,0,-1.7301404634277,2.10598300751913,-5.2267901655823,-1.33627455153671,21.307169627167,-5.67890435906395,-1.13693752145142,24.0166844440956,-5.72087064561281,53.07083333333333
12738,-0.791135091054937,-3.88801367788363,56.8245468283607,-6.60338149235452,-4.63605479191438,89.8970254448721,3.4716224034015,10.8472681705233,24.0630690552596,0,0,0,3.16358193181728,-2.26638633113826,28.1380616373425,-5.6510140016635,-5.49660623499698,60.4142266789509,-3.18297403901494,11.4066339376494,-8.03488357158224,0,0,0,-1.65523565441809,2.0918741789571,-5.14422532308274,-1.30512323726139,21.3170503460715,-5.60426756772318,-1.12882353430376,24.0371284620147,-5.65645719053141,53.075
12739,-0.785752951235081,-4.08886539717159,56.2912702718758,-6.43700169602116,-4.69560986144745,88.5645798218198,3.47857437987584,10.8479587854081,23.8317750712559,0,0,0,3.18359795397018,-2.11774775325035,28.6849718284808,-5.85260612162111,-5.40123005377765,61.8781979081896,-3.13574087947055,11.4560722091039,-7.92437066269334,0,0,0,-1.57785368049343,2.07991926877082,-5.05850462728077,-1.27287311384544,21.3280584149627,-5.52668996747006,-1.12034531964738,24.0582351931123,-5.58943904735487,53.079166666666666
12740,-0.778911835273902,-4.29282600839673,55.734133963298,-6.26191627020749,-4.74395519180124,87.2089912055826,3.4889877520388,10.8438699582852,23.5745909747921,0,0,0,3.20284642809598,-1.96316546854194,29.2482711575147,-6.0561288074946,-5.30159477771495,63.3461855463535,-3.08624113358526,11.5064528213843,-7.81876824512143,0,0,0,-1.49869200224027,2.07028714933527,-4.96996866402278,-1.2399482883881,21.3401607541537,-5.44662697047061,-1.11179068592371,24.0798819729208,-5.52026078392483,53.083333333333336
12741,-0.770868004738324,-4.49890679072301,55.1547651926665,-6.07882015490416,-4.78186238923614,85.8335857388672,3.50051187163471,10.8359370488538,23.2924648062143,0,0,0,3.22170862880266,-1.80289373931922,29.8265817179067,-6.26131759869674,-5.19961199933337,64.814350109483,-3.03426705564315,11.5594308211927,-7.71319381407319,0,0,0,-1.41844704185904,2.06314947000681,-4.87895703082892,-1.20677306677211,21.3533257734932,-5.36453421647715,-1.10344816521212,24.1019468765761,-5.44936748939843,53.0875
12742,-0.761861231654814,-4.7061012495589,54.5547836526724,-5.88842075598852,-4.81023781276293,84.4416629474924,3.51078218248053,10.8250818574038,22.9863422464409,0,0,0,3.2405762895881,-1.63716075461144,30.4185259330637,-6.46798258613393,-5.09724584426558,66.2788427571337,-2.9795971504835,11.6166719409643,-7.60275938543469,0,0,0,-1.33781421331012,2.05868085722004,-4.78580845908101,-1.17377201898226,21.3675234678273,-5.28086763417759,-1.09560706064783,24.1243087618252,-5.37720480469969,53.09166666666667
12743,-0.752112440161771,-4.91338295088359,53.9358010598926,-5.69142905182542,-4.83012725508497,83.0364964803061,3.51742516300323,10.8122220164185,22.6571684303839,0,0,0,3.25985196188754,-1.46616687883054,31.0227266541993,-6.67600945022185,-4.99651240511545,67.7358051955985,-2.92200300534959,11.6798547714474,-7.48257106841709,0,0,0,-1.25748796205936,2.05705907297674,-4.69086095676623,-1.14137004056817,21.3827254810461,-5.19608349905837,-1.08855748068329,24.1468472916408,-5.30421894214263,53.09583333333333
12744,-0.741821344495221,-5.11970365151937,53.2994208786164,-5.48855050611647,-4.84271907943709,81.6213355885133,3.51806320661674,10.7982804173956,22.3058892622254,0,0,0,3.27994921973813,-1.29008318593048,31.6378072743576,-6.88535966909139,-4.89947893260304,69.1813695632498,-2.86125970279907,11.7506737977743,-7.34772873518428,0,0,0,-1.17816181474733,2.05846513200616,-4.5944519723801,-1.10999241056931,21.3989051386634,-5.11063848809617,-1.08259036027241,24.1694429363256,-5.23085669427273,53.1
12745,-0.731164095986954,-5.32399173172258,52.6472381572969,-5.28047601372942,-4.84934579137373,80.1994073397973,3.51031948016443,10.7841946442934,21.9334522208893,0,0,0,3.30129273282172,-1.10905028615821,32.2623918583048,-7.09606982582606,-4.80826284835411,70.6116582510403,-2.79715983320697,11.8308433355201,-7.19332581256025,0,0,0,-1.1005284391721,2.06308337784305,-4.4969185806385,-1.08006484623703,21.4160374488618,-5.02498973160438,-1.07799746906087,24.1919769549892,-5.15756543197185,53.104166666666664
12746,-0.720435345809853,-5.52919874565022,51.9693230569498,-5.06355259760999,-4.8514263224433,78.7545906322642,3.49179622091826,10.7714279595715,21.541524717345,0,0,0,3.32192083514989,-0.923372185405755,32.9022825896884,-7.30696441120833,-4.72690778571521,72.0385320163713,-2.72845246232245,11.9257267830566,-7.03355590213692,0,0,0,-1.02326225706411,2.07111697290111,-4.39706438004267,-1.05071463256393,21.4345935443863,-4.93818524859117,-1.07419280375243,24.215037129325,-5.08364107323426,53.108333333333334
12747,-0.709957799503308,-5.73858600018333,51.257633030351,-4.83517011466661,-4.84804325065018,77.2730502475032,3.46351982948223,10.759865727182,21.1301436975923,0,0,0,3.33985522229948,-0.733199026071552,33.5627039037959,-7.51736319021919,-4.65560518201267,73.4738182146404,-2.65438748034297,12.0368170635836,-6.88273014936883,0,0,0,-0.944751166554097,2.08248539621754,-4.2937500637653,-1.02091529986783,21.4548994322207,-4.84911668219307,-1.07048249201323,24.2391282340227,-5.00814675297605,53.1125
12748,-0.699901706905296,-5.95150788964044,50.5165835245621,-4.59761869347076,-4.83726234692666,75.7614062349353,3.42825642532276,10.7481211157891,20.6978142295421,0,0,0,3.35551425928313,-0.538399796824183,34.2414164857546,-7.72803178741086,-4.59071781401011,74.9135938670009,-2.57560984505017,12.1600649750075,-6.73612545319041,0,0,0,-0.865257753356579,2.09695139866049,-4.18739859351482,-0.990862953615941,21.4767142343767,-4.75800745067798,-1.06699769659658,24.2640078406809,-4.93118142865095,53.11666666666667
12749,-0.690394477232778,-6.16728985834227,49.7505838826009,-4.35324711401707,-4.81732665366426,74.2262527599831,3.3887730019434,10.7348388589626,20.2430439771836,0,0,0,3.3693305165323,-0.338818178523825,34.9361849287367,-7.93964519908875,-4.52859284998178,76.3539517264815,-2.49287850035679,12.2914582440457,-6.58903864199967,0,0,0,-0.785045157412544,2.11427970556893,-4.0784335465369,-0.960754654260356,21.499797847461,-4.6650816680187,-1.06387037999102,24.2894338707188,-4.85284452340166,53.12083333333333
12750,-0.681515577686566,-6.38522668808486,48.964036707022,-4.10444974640565,-4.78666011003785,72.6741615437716,3.34783235971125,10.7186899997944,19.764342578019,0,0,0,3.38175113688958,-0.13427017525023,35.6447781665144,-8.15279119691374,-4.4655648884143,77.7909997222809,-2.40707281624401,12.4270259598216,-6.43679068795739,0,0,0,-0.704377240263716,2.13423711797171,-3.96727920442973,-0.930788499646408,21.5239109790819,-4.57056420011653,-1.06123334457784,24.3151646095552,-4.77323594514051,53.125
12751,-0.673291811159239,-6.60458153041023,48.1613372438051,-3.85365258896931,-4.74386865938437,71.1116862877525,3.30818706709324,10.6983645321262,19.2602201826033,0,0,0,3.39323803953169,0.0754579672757762,36.3649698684516,-8.3679751739587,-4.39795935875904,79.2208604726354,-2.31919143232613,12.56284169619,-6.27472998373001,0,0,0,-0.623518734358923,2.1565925946687,-3.85436063080695,-0.901163694189622,21.5488151772611,-4.47468070877636,-1.05922026569674,24.3409587187867,-4.69245609777587,53.12916666666667
12752,-0.665693050373479,-6.82458563243505,47.3468727986511,-3.60329875612242,-4.6877388438335,69.5453678590887,3.27257244230333,10.6725619789671,18.7291851891822,0,0,0,3.40426798660781,0.290611537043085,37.0945387964197,-8.58562645517514,-4.32209624086523,80.6396707784813,-2.23034363248619,12.6950250256742,-6.09823446860281,0,0,0,-0.542735374525418,2.18111731503635,-3.7401037379959,-0.872080604782045,21.5742728527559,-4.37765768338685,-1.05796571754269,24.3665752463329,-4.61060588450104,53.13333333333333
12753,-0.658628511213774,-7.04443869208905,46.5250222009028,-3.35583376464886,-4.61723392345017,67.981739996012,3.24369852452328,10.639979960437,18.1697411967605,0,0,0,3.41533254180285,0.511468806316302,37.8312691239618,-8.80610609023133,-4.23429406880494,82.0435810156766,-2.14173338898604,12.8197411727995,-5.90271240493165,0,0,0,-0.462294011836141,2.20758472238864,-3.62493534293261,-0.843740803380667,21.6000472941864,-4.27972246024646,-1.05760519181506,24.3917736345098,-4.5277867030569,53.1375
12754,-0.651943650519849,-7.26330976639155,45.7001553333269,-3.11369095810747,-4.53148758682572,66.4273352862358,3.2242409770268,10.5993008153097,17.5803831867642,0,0,0,3.42693795298827,0.738342139528212,38.5729507188522,-9.02971614203445,-4.13087419514674,83.4287543515313,-2.0546362148614,12.9331986291083,-5.68360164127593,0,0,0,-0.382462710100912,2.23577054769694,-3.50928321238989,-0.816347096225059,21.6259026758565,-4.18110322946504,-1.05827510903957,24.4163137259947,-4.4441004328762,53.141666666666666
12755,-0.645417773383655,-7.48033864524114,44.8766327487624,-2.87927739287432,-4.42979534695954,64.8886911759611,3.21683083389193,10.5491763524099,16.9595929273362,0,0,0,3.4396049935608,0.971578741606743,39.3173793909973,-9.25671047918688,-4.00816530338926,84.7913657217967,-1.970368951921,13.0316446543282,-5.43636725306693,0,0,0,-0.303510825205192,2.26545281345113,-3.39357609765267,-0.790103539628377,21.6516040581548,-4.08202902936376,-1.06011282248643,24.4399557676452,-4.35964941401577,53.145833333333336
12756,-0.638762432296803,-7.69463759350516,44.0588053970098,-2.65496048648786,-4.31160374014408,63.3723557816423,3.22404296769665,10.4882108212588,16.3058335760076,0,0,0,3.45386879895582,1.21156103110325,40.0623571083692,-9.48730707533644,-3.8625081692307,86.1276005169886,-1.89025259781669,13.1113587163755,-5.15649752343168,0,0,0,-0.225709067514244,2.29641181742688,-3.27824375873339,-0.765215442285476,21.6769173804163,-3.98272972829075,-1.06325661461238,24.4624604121332,-4.27453641778417,53.15
12757,-0.631620695659562,-7.90529335635944,43.2510144871663,-2.44305569990336,-4.17649746619713,61.8848933006141,3.24838311783194,10.4149422060787,15.6175434370267,0,0,0,3.47027873612004,1.45870662393459,40.8056921843261,-9.7217018129788,-3.69026068560076,87.4336529418208,-1.81556824011617,13.1686440759179,-4.83949831456834,0,0,0,-0.149329547552943,2.32843009611217,-3.16371697820099,-0.741889354044039,21.7016094461291,-3.88343599376856,-1.06784568596142,24.483588717359,-4.18886460897509,53.15416666666667
12758,-0.626301238903919,-8.11623654576855,42.4389134839509,-2.238926809626,-4.02337003172523,60.4026247922844,3.28784998701753,10.3253028988348,14.8867477522948,0,0,0,3.48835007681822,1.71197052488145,41.5559343345465,-9.9563804426308,-3.49373585233814,88.7208300072792,-1.74332262353013,13.2084128455035,-4.49284022956832,0,0,0,-0.0745130927386244,2.36270513896402,-3.04690920186396,-0.720576120089053,21.7261470127203,-3.78217764464162,-1.07458131342484,24.5034756788734,-4.10116992593889,53.15833333333333
12759,-0.624877533354624,-8.33098623247373,41.6086448467883,-2.03762473084933,-3.85253443340613,58.9032062665497,3.33788975733031,10.2182284445271,14.1099858227098,0,0,0,3.50689717799056,1.97023547995382,42.3209816325498,-10.1883700138065,-3.27849011718191,90.0006136837043,-1.67042243700258,13.238034049279,-4.12626366906517,0,0,0,-0.00103852492233703,2.4002351621847,-2.92538036842508,-0.701335667618399,21.7510861349161,-3.677450122642,-1.0837603757607,24.5224739284719,-4.01041034580184,53.1625
12760,-0.626498120140678,-8.54797971134083,40.7652613285344,-1.84091092662505,-3.66591660241277,57.3952198811732,3.39714600384734,10.0967037066077,13.2924399955817,0,0,0,3.52546457847098,2.23385032913209,43.0976653796935,-10.4187573412545,-3.04571154192477,91.2694687714133,-1.5979174243327,13.2575172473511,-3.73869034298309,0,0,0,0.0713615678190285,2.44050754562608,-2.8005327546054,-0.683789905381699,21.7763279378586,-3.57018325461862,-1.09491631423272,24.5406703836464,-3.91732215501178,53.166666666666664
